Dealname,AssetType,SubType,ProjectAmount,Currency,FXrateEUR,WholeSyndicationAmount,Amount,UnderwritingAmount,OwnSynAmount,FinalTakeAmount
Deal1,Aviation,Narrowbodies Next Generation (>155 Sitze),2;5,USD,1;1349,0,2;5,2;5,,5
Deal2,Aviation,Turboprop,16;5,USD,1;1349,,16;5,16;5,,16;5
Deal3,Aviation,Narrowbodies Next Generation (>155 Sitze),31;5,USD,1;1349,,31;5,31;5,,
Deal4,Aviation,Widebodies Next Generation Mittelstrecke,46,USD,1;1349,0,46,46,0,46
Deal5,Aviation,Narrowbodies Next Generation (>155 Sitze),48;9,USD,1;1349,0,48;9,48;9,,48;94
Deal6,Aviation,Narrowbodies Next Generation (100-155 Sitze),48;9,USD,1;1349,0,48;9,48;9,,244;7
Deal7,Aviation,Narrowbodies Next Generation (>155 Sitze),50,USD,1;1349,,50,50,,
Deal8,Aviation,Narrowbodies Next Generation (100-155 Sitze),50;5,EUR,1,,50;5,50;5,,103
Deal9,Aviation,Narrowbodies Next Generation (100-155 Sitze),62,EUR,1,,62,,,
Deal10,Aviation,Regional Jets (=70 Sitze),64;5,EUR,1,0,64;5,64;5,,
Deal11,Aviation,Narrowbodies Next Generation (>155 Sitze),65,USD,1;1349,32;5,65,65,,
Deal12,Aviation,Narrowbodies Next Generation (>155 Sitze),66,USD,1;1349,,66,66,,
Deal13,Aviation,Narrowbodies Classic (>155 Sitze),71,USD,1;1349,,71,71,,
Deal14,Aviation,Widebodies Next Generation Mittelstrecke,72,EUR,1,,72,,,
Deal15,Aviation,Narrowbodies Re-Engined,75,USD,1;1349,,75,75,,150
Deal16,Aviation,Widebodies Next Generation Langstrecke,75,USD,1;1349,,75,75,,225
Deal17,Aviation,Widebodies Next Generation Mittelstrecke,75,USD,1;1349,,75,75,,
Deal18,Aviation,Narrowbodies Next Generation (100-155 Sitze),75;456,USD,1;1349,,75;456,75;456,,121;8
Deal19,Aviation,Narrowbodies Classic (>155 Sitze),79,USD,1;1349,39;5,79,79,79,79
Deal20,Aviation,,100,USD,1;1349,,100,100,,
Deal21,Aviation,Widebodies Next Generation Langstrecke,100,USD,1;1349,,100,,,
Deal22,Aviation,Narrowbodies Next Generation (>155 Sitze),109;2,USD,1;1349,99;9,109;2,109;2,109;2,18;6
Deal23,Aviation,Widebodies Next Generation Langstrecke,109;2,USD,1;1349,99;9,109;2,109;2,99;9,9;3
Deal24,Aviation,Turboprop,110;3,USD,1;1349,15,110;3,110;3,60,381;2
Deal25,Aviation,,114,USD,1;1349,,114,114,,114
Deal26,Aviation,Narrowbodies Next Generation (>155 Sitze),114,USD,1;1349,,114,114,,228
Deal27,Aviation,Freighter Next Generation Langstrecke,118,USD,1;1349,,118,,,
Deal28,Aviation,,123;5,USD,1;1349,,40,40,,
Deal29,Aviation,Freighter Next Generation Langstrecke,125,USD,1;1349,88,125,125,88,37
Deal30,Aviation,Widebodies Next Generation Mittelstrecke,125,USD,1;1349,111;25,125,125,111;25,13;75
Deal31,Aviation,Narrowbodies Next Generation (>155 Sitze),127;5,USD,1;1349,,127;5,127;5,,
Deal32,Aviation,Freighter Next Generation Langstrecke,142;5,USD,1;1349,142;5,142;5,142;5,,
Deal33,Aviation,Widebodies Next Generation Mittelstrecke,150,EUR,1,140,150,150,145,10
Deal34,Aviation,Widebodies Next Generation Mittelstrecke,160,EUR,1,150,160,160,150,10
Deal35,Aviation,Widebodies Next Generation Langstrecke,225,USD,1;1349,,225,225,,
Deal36,Aviation,Widebodies Next Generation Mittelstrecke,225,USD,1;1349,,225,225,,
Deal37,Aviation,Widebodies Next Generation Langstrecke,250,USD,1;1349,250,250,250,,
Deal38,Aviation,Widebodies Next Generation Mittelstrecke,300,EUR,1,300,300,300,300,100
Deal39,Aviation,Narrowbodies Re-Engined,380,EUR,1,,38,38,,
Deal40,Aviation,,497,USD,1;1349,,497,,,
Deal41,Aviation,,670,USD,1;1349,,670,,,
Deal42,Aviation,,2000,USD,1;1349,,1400,1400,,
Deal43,Aviation,Business Jets,2310,USD,1;1349,0,250,250,,250
Deal44,Corporate,,25,EUR,1,0,25,25,0,25
Deal45,Corporate,,26;802,EUR,1,,,,,
Deal46,Corporate,,30,EUR,1,0,30,30,0,43;25
Deal47,Corporate,,30,EUR,1,0,30,30,0,30
Deal48,Corporate,,31;5,EUR,1,0,31;5,12,0,12
Deal49,Corporate,,32;5,EUR,1,0,32;5,32;5,20;001,12;499
Deal50,Corporate,,40,EUR,1,0,40,40,20,20
Deal51,Corporate,,43,EUR,1,0,43,32,0,32
Deal52,Corporate,,46,EUR,1,21;25,46,46,23;75,27;25
Deal53,Corporate,,47,EUR,1,0,47,25;75,0,25;75
Deal54,Corporate,,50,EUR,1,0,50,50,0,50
Deal55,Corporate,,60,EUR,1,,,,,
Deal56,Corporate,,63,EUR,1,38,63,63,38,25
Deal57,Corporate,,75,EUR,1,0,75,75,0,75
Deal58,Corporate,,75,EUR,1,50,75,25,,25
Deal59,Corporate,,80,EUR,1,0,80,20,0,20
Deal60,Corporate,,81;91,EUR,1,0,81;91,33;455,0,33;455
Deal61,Corporate,,135;5,EUR,1,0,135;5,9;86,0,9;86
Deal62,Corporate,,145,EUR,1,0,145,25,0,25
Deal63,Corporate,,150,EUR,1,0,150,35,0,
Deal64,Corporate,,150,EUR,1,0,150,47,0,47
Deal65,Corporate,,161,EUR,1,,161,,,
Deal66,Corporate,,200,EUR,1,,,,,
Deal67,Corporate,,200,EUR,1,0,200,50,0,23
Deal68,Corporate,,230,EUR,1,0,230,130,0,130
Deal69,Corporate,,250,EUR,1,0,250,25,0,25
Deal70,Corporate,,300,EUR,1,0,300,50,0,50
Deal71,Corporate,,300,EUR,1,0,300,60,0,60
Deal72,Corporate,,330,EUR,1,10,160,25,10,15
Deal73,Corporate,,360,EUR,1,108;45,360,166;5,108;45,58;05
Deal74,Corporate,,500,EUR,1,0,,,,
Deal75,Corporate,,625,EUR,1,0,625,30,0,30
Deal76,Corporate,,750,EUR,1,0,750,100,,72;5
Deal77,Corporate,,830,EUR,1,0,830,124;999821,0,125
Deal78,Corporate,,1140,EUR,1,0,1140,170,0,170
Deal79,Corporate,,1652,USD,1;1349,0,1652,,0,60
Deal80,Corporate,,64,USD,1;1349,0,52;5,52;5,0,52;5
Deal81,Corporate,,38;7,EUR,1,0,38;7,38;7,0,8;686
Deal82,Energy,Wind onshore,23;15,EUR,1,,23;15,23;15,,25;115
Deal83,Energy,Wind onshore,24;869,EUR,1,,24;869,24;869,,26;974
Deal84,Energy,Wind onshore,29;2,EUR,1,,29;2,29;2,,33;86
Deal85,Energy,Solar,30;361,EUR,1,0,30;361,30;361,0,244;043
Deal86,Energy,Wind,36;5,EUR,1,,30;5,30;5,,30;5
Deal87,Energy,Wind onshore,37;805,EUR,1,0,37;805,37;805,0,41;8
Deal88,Energy,Wind onshore,47;5,EUR,1,0,44,29;333,0,29;333
Deal89,Energy,Wind onshore,67;471,EUR,1,,62;8,62;8,,
Deal90,Energy,Solar,87;37,EUR,1,51;69,87;368,87;368,51;7,35;668
Deal91,Energy,Wind onshore,94;45,EUR,1,0,94;45,59;85,0,59;85
Deal92,Energy,Wind,118;608,GBP,0;7872,0,118;608,65;022,0,65;022
Deal93,Energy,Solar,148;3,USD,1;1349,49;3,148;3,148;3,50;814,97;606
Deal94,Energy,,154;4,USD,1;1349,,154;4,,,
Deal95,Energy,Wind,162;9,EUR,1,0,46;871,46;871,0,46;871
Deal96,Energy,Wind onshore,170,USD,1;1349,71;5,146;5,146;5,71;5,75
Deal97,Energy,Wind onshore,193,USD,1;1349,,37;087,37;087,,37;087
Deal98,Energy,Solar,269;3,USD,1;1349,0,269;28,76;16,0,76;16
Deal99,Energy,Pipeline,604,USD,1;1349,0,604,75,0,75
Deal100,Energy,Closed Cycle Gas Turbine (CCGT) Power Plant,660,USD,1;1349,0,660,51;5,0,51;5
Deal101,Energy,Wind onshore,707,USD,1;1349,0,437;5,55,0,55
Deal102,Energy,Closed Cycle Gas Turbine (CCGT) Power Plant,1053,USD,1;1349,45,753;3,49;75,0,49;75
Deal103,Infrastructure,School,25;923,GBP,0;7872,,23;51,23;51,,23;51
Deal104,Infrastructure,Health Services,26;1,GBP,0;7872,,26;1,26;1,,28;01
Deal105,Infrastructure,Street Lighting,34;8,GBP,0;7872,,15;919,15;919,,15;919
Deal106,Infrastructure,School,37;9,GBP,0;7872,0,36;756,36;756,0,36;756
Deal107,Infrastructure,School,46;24,GBP,0;7872,0,46;196,46;196,0,46;196
Deal108,Infrastructure,School,49;326,GBP,0;7872,0,48;2,48;2,0,48;2
Deal109,Infrastructure,University,50,EUR,1,0,50,50,0,80;5
Deal110,Infrastructure,University,55,EUR,1,,55,55,,106;7
Deal111,Infrastructure,Fire Station,62;4,EUR,1,0,45;11,45;11,0,45;11
Deal112,Infrastructure,,65,GBP,0;7872,25,65,65,25,40
Deal113,Infrastructure,School,86,EUR,1,32,86,86,,
Deal114,Infrastructure,School,87;738,EUR,1,0,60,60,0,60
Deal115,Infrastructure,University,94;103,EUR,1,18;9,94;103,94;103,37;8,108;8
Deal116,Infrastructure,Public Building,104;6,EUR,1,10,99;4,49;7,10,39;7
Deal117,Infrastructure,Public Road,140,EUR,1,20,140,46;1,11;1,35
Deal118,Infrastructure,,147,EUR,1,,115,,,
Deal119,Infrastructure,Public Road,165,EUR,1,40,165,152;5,40,112;5
Deal120,Infrastructure,Energy from Waste,268;002,GBP,0;7872,12;788,55;589,55;022,12;788,42;234
Deal121,Infrastructure,Public Road,760;14,EUR,1,0,,113;121,0,113;121
Deal122,other,,125,EUR,1,75,,,,
Deal123,other,,16;5,EUR,1,16;5,16;5,16;5,16;5,0
Deal124,other,,41;7,EUR,1,20;85,41;7,41;7,20;85,20;85
Deal125,other,,600,EUR,1,,,,,
Deal126,RealEstate,,37;5,EUR,1,0,30,30,0,30
Deal127,RealEstate,,120,EUR,1,0,85,50,0,50
Deal128,RollingStock,Alstom H3 Hybrid,36;7,EUR,1,,36;7,36;7,,
Deal129,RollingStock,,3100,EUR,1,,,,,
Deal130,Ship,Tanker Handysize (Range: TDW 10.000 - 59.999),19;8,USD,1;1349,0,19;8,0,0,0
Deal131,Ship,,40;975,USD,1;1349,,,,,
Deal132,Ship,Tanker Aframax (Range: TDW 80.000 - 119.999),75;6,USD,1;1349,0,75;6,75;6,0,75;6
Deal133,Ship,Chemikalientanker (Range: alle Chem. Tanker),84,USD,1;1349,0,84,0,0,0
Deal134,Ship,Tanker Suezmax (Range: TDW 120.000 - 199.999),84;7,USD,1;1349,0,84;7,42;35,0,42;35
Deal135,Ship,Containerschiffe Handymax (Range: TEU 1.300 - 1.999),85,EUR,1,,85,,,
Deal136,Ship,,92;1,USD,1;1349,,92;099,,,
Deal137,Ship,Tanker Handysize (Range: TDW 10.000 - 59.999),92;1,USD,1;1349,,92;1,,,
Deal138,Ship,Offshore Vessels,115,USD,1;1349,0,115,38,0,38
Deal139,Ship,Tanker VLCC (Range: Åber TDW 200.000),120,USD,1;1349,,,,,
Deal140,Ship,Tanker VLCC (Range: Åber TDW 200.000),120,USD,1;1349,80,120,,,
Deal141,Ship,,174;25,USD,1;1349,0,174;25,40,0,40
Deal142,Ship,,245,EUR,1,0,245,43;555,0,43;555
Deal143,Ship,LNG Tanker (Range: alle LNG Tanker),270,USD,1;1349,,270,,,
Deal144,Ship,Containerschiffe Postpanamax (Range: Åber 7.500 TEU),272,USD,1;1349,0,,,,
Deal145,Ship,Offshore Vessels,1200,USD,1;1349,0,1200,50,0,50
